 VARIABLES= X1,X2,Y1,Y2,R,ID,RK
ZONE T="    2" 
SOLUTIONTIME=     0.00100000,STRANDID=   1
  0.61500298E+00  0.39403364E+00  0.37200000E-03 -0.16002120E+00  0.20000000E-01   30    1
  0.61562602E+00  0.43909943E+00  0.78252000E-01 -0.15179820E+00  0.20000000E-01   31    1
  0.61470740E+00  0.48497652E+00 -0.36575000E-01 -0.42162200E-01  0.20000000E-01   32    1
  0.65959241E+00  0.35021524E+00 -0.50949000E-01 -0.12321200E-01  0.20000000E-01   33    1
  0.65885354E+00  0.39492272E+00 -0.14330800E+00 -0.48886200E-01  0.20000000E-01   34    1
  0.65962733E+00  0.44017929E+00 -0.46584000E-01 -0.16815200E-01  0.20000000E-01   35    1
  0.65930950E+00  0.48468108E+00 -0.86312000E-01 -0.79092200E-01  0.20000000E-01   36    1
  0.70512684E+00  0.34920204E+00  0.15855000E-01 -0.13897220E+00  0.20000000E-01   37    1
  0.70537724E+00  0.39477517E+00  0.47155000E-01 -0.67330200E-01  0.20000000E-01   38    1
  0.70565586E+00  0.43968084E+00  0.81983000E-01 -0.79121200E-01  0.20000000E-01   39    1
  0.70399993E+00  0.48468108E+00 -0.12500900E+00 -0.79091200E-01  0.20000000E-01   40    1
 VARIABLES= X1,X2,Y1,Y2,R,ID,RK
ZONE T="   10" 
SOLUTIONTIME=     0.00900000,STRANDID=   2
  0.52259930E+00  0.34884569E+00 -0.24007000E+00 -0.16446450E+00  0.20000000E-01   21    1
  0.52544003E+00  0.39574256E+00  0.44003000E-01  0.25222500E-01  0.20000000E-01   22    1
  0.52597868E+00  0.43866773E+00  0.97868000E-01 -0.18226050E+00  0.20000000E-01   23    1
  0.52420647E+00  0.48336741E+00 -0.79353000E-01 -0.21229250E+00  0.20000000E-01   24    1
  0.56974996E+00  0.34770476E+00 -0.25004000E-01 -0.27855750E+00  0.20000000E-01   25    1
  0.57061864E+00  0.39449465E+00  0.61864000E-01 -0.99568500E-01  0.20000000E-01   26    1
  0.57145766E+00  0.44081332E+00  0.14576600E+00  0.32298500E-01  0.20000000E-01   27    1
  0.56955032E+00  0.48383605E+00 -0.44968000E-01 -0.16542850E+00  0.20000000E-01   28    1
  0.61482899E+00  0.34820142E+00 -0.17101000E-01 -0.22889150E+00  0.20000000E-01   29    1
  0.61500372E+00  0.39369399E+00  0.37200000E-03 -0.17963450E+00  0.20000000E-01   30    1
  0.61578252E+00  0.43877622E+00  0.78252000E-01 -0.17141150E+00  0.20000000E-01   31    1
  0.61463425E+00  0.48487258E+00 -0.36575000E-01 -0.61775500E-01  0.20000000E-01   32    1
  0.65949051E+00  0.35017099E+00 -0.50949000E-01 -0.31934500E-01  0.20000000E-01   33    1
  0.65856692E+00  0.39480534E+00 -0.14330800E+00 -0.68499500E-01  0.20000000E-01   34    1
  0.65953416E+00  0.44012605E+00 -0.46584000E-01 -0.36428500E-01  0.20000000E-01   35    1
  0.65913688E+00  0.48450328E+00 -0.86312000E-01 -0.98705500E-01  0.20000000E-01   36    1
  0.70515855E+00  0.34890448E+00  0.15855000E-01 -0.15858550E+00  0.20000000E-01   37    1
  0.70547155E+00  0.39462090E+00  0.47155000E-01 -0.86943500E-01  0.20000000E-01   38    1
  0.70581983E+00  0.43950299E+00  0.81983000E-01 -0.98734500E-01  0.20000000E-01   39    1
  0.70374991E+00  0.48450329E+00 -0.12500900E+00 -0.98704500E-01  0.20000000E-01   40    1
 VARIABLES= X1,X2,Y1,Y2,R,ID,RK
ZONE T="   12" 
